瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2021-01-11 05:00,-9.2,,.3,0,70,-13.6,1022.3,1030.1,,,1257,,,-8.2
131,没林,2021-01-11 06:00,-9.2,,.2,0,70,-13.6,1022.8,1030.6,,,1188,,,-8.2
131,没林,2021-01-11 07:00,-9.4,,.6,320,72,-13.5,1022.8,1030.6,,,1065,,,-7.7
131,没林,2021-01-11 08:00,-9.7,,.7,340,75,-13.3,1022.2,1030,0,0,757,,19,-7.2
131,没林,2021-01-11 09:00,-8.6,,.7,360,73,-12.5,1022.2,1030,0,.1,718,,19,-5.5
131,没林,2021-01-11 10:00,-7.9,,.7,320,69,-12.6,1023,1030.7,0,.37,399,,4019,-3.7
131,没林,2021-01-11 11:00,-6.3,,.6,70,66,-11.6,1022.5,1030.2,0,.67,723,,40,-1.7
131,没林,2021-01-11 12:00,-5.2,,.7,320,63,-11.1,1021,1028.6,0,.66,650,,40,-1
131,没林,2021-01-11 13:00,-4.9,,.7,290,61,-11.2,1019.9,1027.5,0,.7,810,,40,-.7
131,没林,2021-01-11 14:00,-4.5,,.6,290,57,-11.7,1018.5,1026.1,0,.59,1241,,40,-.5
131,没林,2021-01-11 15:00,-3.8,,1.4,70,53,-12,1017.1,1024.7,0,.59,1416,,,-.5
131,没林,2021-01-11 16:00,-3.6,,.5,270,54,-11.5,1017.3,1024.9,0,.37,1485,,,-1.3
131,没林,2021-01-11 17:00,-3.6,,.7,250,52,-12,1017.2,1024.8,0,.18,1492,,,-2.5
131,没林,2021-01-11 18:00,-3.6,,.3,0,53,-11.8,1017,1024.6,0,.03,1488,,,-3.8
131,没林,2021-01-11 19:00,-3.9,,.3,0,57,-11.1,1017.1,1024.7,,,1165,,,-4.9
131,没林,2021-01-11 20:00,-4.9,,.2,0,62,-11,1017.1,1024.7,,,1100,,,-5.8
131,没林,2021-01-11 21:00,-5.2,,.4,0,65,-10.7,1017.1,1024.7,,,1100,,,-6.4
131,没林,2021-01-11 22:00,-6.2,,.5,340,66,-11.5,1016.7,1024.3,,,813,,40,-6.1
131,没林,2021-01-11 23:00,-6.5,,1.2,50,64,-12.1,1016.6,1024.2,,,822,,40,-5.8
131,没林,2021-01-12 00:00,-6.5,,.8,50,67,-11.6,1016.1,1023.7,,,658,,40,-5.1
131,没林,2021-01-12 01:00,-6.2,,1.2,90,64,-11.9,1015.6,1023.2,,,770,,40,-5.7
131,没林,2021-01-12 02:00,-6,,1.2,50,64,-11.7,1015.1,1022.7,,,767,,40,-5
131,没林,2021-01-12 03:00,-6.2,,.1,0,67,-11.3,1014.8,1022.4,,,700,,40,-4.6
131,没林,2021-01-12 04:00,-6.6,,.3,0,69,-11.3,1014.2,1021.8,,,770,,4005,-5.7
131,没林,2021-01-12 05:00,-7,,.7,160,69,-11.7,1013.8,1021.4,,,900,,4005,-5.1
131,没林,2021-01-12 06:00,-6.7,0,.2,0,71,-11,1013.4,1021,,,808,,4005,-5
131,没林,2021-01-12 07:00,-7.2,,.4,0,80,-10,1013.3,1020.9,,,361,,401905,-5
131,没林,2021-01-12 08:00,-7.4,,.6,290,81,-10.1,1013.5,1021.1,0,0,265,,1905,-4.5
131,没林,2021-01-12 09:00,-7,.1,.3,0,78,-10.1,1014,1021.6,0,.11,391,,1905,-3.3
131,没林,2021-01-12 10:00,-5.3,,.8,70,76,-8.8,1014,1021.6,.8,.76,423,,19,-1.1
131,没林,2021-01-12 11:00,-2.7,,1.1,140,72,-7,1013.3,1020.8,1,1.39,700,,19,.3
131,没林,2021-01-12 12:00,-1.1,,1,250,66,-6.6,1012.3,1019.8,1,1.69,842,,4019,4.1
131,没林,2021-01-12 13:00,.7,,1.4,200,59,-6.4,1011,1018.4,1,1.76,1103,,40,6.5
131,没林,2021-01-12 14:00,2.2,,1.9,250,50,-7.1,1010.1,1017.4,1,1.69,1316,,,5.9
131,没林,2021-01-12 15:00,2.5,,3.1,270,47,-7.6,1009.3,1016.6,1,1.35,1403,,,3.3
131,没林,2021-01-12 16:00,2.2,,2.5,250,49,-7.4,1009.1,1016.4,.3,.52,1316,,,1
131,没林,2021-01-12 17:00,1.6,,2.6,250,55,-6.4,1008.9,1016.3,.2,.25,1176,,,-.2
131,没林,2021-01-12 18:00,.6,0,1.9,270,69,-4.4,1009.5,1016.9,0,0,746,,4005,-.3
131,没林,2021-01-12 19:00,-.2,,2,250,76,-3.9,1009.7,1017.1,,,711,,4005,-.5
131,没林,2021-01-12 20:00,-.5,,1.5,270,79,-3.7,1010.1,1017.5,,,507,,401905,-.4
131,没林,2021-01-12 21:00,-1.2,.3,.6,200,89,-2.7,1010.4,1017.8,,,185,,1905,-.5
131,没林,2021-01-12 22:00,-.5,,.9,200,89,-2,1010.8,1018.2,,,285,,1905,-.4
131,没林,2021-01-12 23:00,-.5,,.4,0,87,-2.4,1010.7,1018.1,,,216,,1905,-.3
131,没林,2021-01-13 00:00,-.8,0,.4,0,89,-2.3,1010.2,1017.6,,,203,,1905,-.5
131,没林,2021-01-13 01:00,-1,,.6,180,89,-2.5,1009.8,1017.2,,,281,,1905,-.7
131,没林,2021-01-13 02:00,-1,,.4,0,90,-2.4,1009.7,1017.1,,,284,,19,-.7
131,没林,2021-01-13 03:00,-1.8,0,0,0,90,-3.2,1009.9,1017.4,,,238,,19,-.9
131,没林,2021-01-13 04:00,-2.6,,.7,250,90,-4,1009.6,1017.1,,,178,,19,-1.3
131,没林,2021-01-13 05:00,-3,,.3,0,91,-4.2,1009.5,1017,,,196,,19,-1.3
131,没林,2021-01-13 06:00,-3.3,,.3,0,91,-4.5,1009.3,1016.8,,,222,,19,-1.8
131,没林,2021-01-13 07:00,-4.1,,.2,0,90,-5.5,1009.4,1016.9,,,240,,19,-2.1
131,没林,2021-01-13 08:00,-4.5,,.7,290,89,-6,1009.3,1016.8,0,0,278,,19,-2.3
131,没林,2021-01-13 09:00,-3.5,,.1,0,88,-5.2,1009.2,1016.7,.4,.14,369,,19,-1.9
131,没林,2021-01-13 10:00,-1.4,,0,0,84,-3.7,1009.6,1017,1,.58,315,,19,.1
131,没林,2021-01-13 11:00,.8,,.9,290,79,-2.4,1009.4,1016.8,1,1.34,331,,19,2.6
131,没林,2021-01-13 12:00,4.2,,.8,250,68,-1.1,1008.3,1015.6,1,1.62,690,,4019,8
131,没林,2021-01-13 13:00,6.5,,1.2,230,58,-1.1,1007.4,1014.6,1,1.74,866,,40,9.6
131,没林,2021-01-13 14:00,7.9,,1.6,250,55,-.6,1006.9,1014.1,1,1.67,847,,40,9.2
131,没林,2021-01-13 15:00,9.5,,2.4,250,53,.3,1006.7,1013.8,1,1.35,900,,40,7.9
131,没林,2021-01-13 16:00,9.1,,2.6,250,54,.2,1007.1,1014.2,1,.86,1100,,40,4.9
131,没林,2021-01-13 17:00,8.5,,1.7,270,58,.6,1007.8,1014.9,.4,.3,1100,,,2
131,没林,2021-01-13 18:00,8,,1.4,270,64,1.5,1008.2,1015.4,0,.04,838,,40,.7
131,没林,2021-01-13 19:00,7.4,,.5,230,68,1.8,1008.7,1015.9,,,950,,40,.4
131,没林,2021-01-13 20:00,6.5,,.4,0,74,2.1,1009.3,1016.5,,,837,,40,0
131,没林,2021-01-13 21:00,6.2,,.9,200,77,2.4,1010,1017.2,,,685,,4019,-.3
131,没林,2021-01-13 22:00,5.6,,.7,270,81,2.5,1011.3,1018.6,,,637,,19,-.2
131,没林,2021-01-13 23:00,5,,1,270,83,2.3,1011.8,1019.1,,,565,,19,0
131,没林,2021-01-14 00:00,4.6,,1,320,82,1.7,1012.9,1020.2,,,503,,19,.1
131,没林,2021-01-14 01:00,3.6,,.6,270,77,0,1013,1020.3,,,513,,19,-.3
131,没林,2021-01-14 02:00,3,,1.8,290,67,-2.5,1014.4,1021.8,,,577,,424019,-.3
131,没林,2021-01-14 03:00,1.6,,.8,270,70,-3.2,1014.6,1022,,,545,,4240,-.3
131,没林,2021-01-14 04:00,1.1,,.7,290,68,-4.1,1014.6,1022,,,600,,4240,-.5
131,没林,2021-01-14 05:00,-.3,,1.1,180,75,-4.2,1015.2,1022.7,,,550,,424019,-.7
131,没林,2021-01-14 06:00,-.9,,.6,270,71,-5.5,1016.3,1023.8,,,664,,4219,-.9
131,没林,2021-01-14 07:00,-.7,,.6,230,67,-6,1016.7,1024.2,,,766,,424019,-1.2
131,没林,2021-01-14 08:00,-1.3,,.6,160,76,-4.9,1017.1,1024.6,0,0,579,,4240,-1.3
131,没林,2021-01-14 09:00,-.6,,.8,180,77,-4.1,1017.6,1025.1,.9,.28,489,,4240,-.4
131,没林,2021-01-14 10:00,1.3,,.4,0,62,-5.1,1017.7,1025.1,1,.84,690,,4240,.2
131,没林,2021-01-14 11:00,2.5,,1,290,65,-3.4,1017.5,1024.9,1,1.35,498,,4240,2.1
131,没林,2021-01-14 12:00,4.4,,.7,360,43,-7.1,1016.5,1023.8,1,1.7,1008,,4240,4.5
131,没林,2021-01-14 13:00,5.9,,.9,290,39,-7,1015.2,1022.5,1,1.88,900,,42,9.6
131,没林,2021-01-14 14:00,7.5,,.6,50,35,-7,1014.3,1021.5,1,1.77,1015,,42,10.8
131,没林,2021-01-14 15:00,8.3,,1.2,50,36,-5.9,1013.4,1020.6,1,1.5,880,,40,9.6
131,没林,2021-01-14 16:00,8.9,,1,20,33,-6.5,1013.2,1020.4,1,.99,1017,,40,6.3
131,没林,2021-01-14 17:00,8.5,,.2,0,33,-6.8,1013.4,1020.6,.9,.44,1052,,,1.7
131,没林,2021-01-14 18:00,7.3,,.3,0,33,-7.9,1013.7,1020.9,0,.03,1063,,,0
131,没林,2021-01-14 19:00,6.8,,1.1,20,31,-9.1,1013.8,1021,,,1022,,,0
131,没林,2021-01-14 20:00,4.5,,.1,0,52,-4.5,1013.9,1021.2,,,818,,40,-.2
131,没林,2021-01-14 21:00,3.2,,.4,0,58,-4.2,1013.7,1021,,,751,,40,0
131,没林,2021-01-14 22:00,2.5,,.2,0,58,-4.9,1013.6,1021,,,759,,40,-.3
131,没林,2021-01-14 23:00,2,,.7,250,61,-4.7,1013.6,1021,,,726,,40,-.4
131,没林,2021-01-15 00:00,.5,,.5,340,62,-5.9,1013.3,1020.7,,,691,,40,-.5
131,没林,2021-01-15 01:00,.6,,.3,0,60,-6.2,1013,1020.4,,,749,,40,-.5
131,没林,2021-01-15 02:00,.5,,.2,0,60,-6.3,1013.5,1020.9,,,840,,40,-.5
131,没林,2021-01-15 03:00,.8,,.1,0,64,-5.2,1013.9,1021.3,,,828,,40,-.3
131,没林,2021-01-15 04:00,1.3,,.2,0,58,-6,1012.7,1020.1,,,977,,40,-.5
131,没林,2021-01-15 05:00,.4,,.4,0,66,-5.2,1012.3,1019.7,,,840,,40,-.4
131,没林,2021-01-15 06:00,1.3,,.2,0,62,-5.1,1011.6,1019,,,912,,40,-.2
131,没林,2021-01-15 07:00,1.2,,.1,0,63,-5,1010.8,1018.2,,,874,,40,-.4
131,没林,2021-01-15 08:00,.9,,.2,0,65,-4.9,1010.5,1017.9,0,0,900,,40,-.4
131,没林,2021-01-15 09:00,2,,.3,0,63,-4.3,1010.6,1018,0,.12,815,,40,-.2
131,没林,2021-01-15 10:00,3.5,,.5,270,60,-3.5,1009.7,1017,.1,.38,753,,40,.1
131,没林,2021-01-15 11:00,5.6,,.5,270,57,-2.2,1009.5,1016.8,0,.43,890,,40,.5
131,没林,2021-01-15 12:00,8.6,,1.2,290,58,.7,1008.2,1015.3,0,.66,1246,,40,1
131,没林,2021-01-15 13:00,10,,1.4,250,63,3.2,1006.5,1013.6,0,.47,1297,,,1.9
131,没林,2021-01-15 14:00,12.1,,2.7,250,67,6.1,1006.6,1013.6,0,.48,2017,,,3.3
131,没林,2021-01-15 15:00,12.3,,3,270,66,6.1,1006.3,1013.3,0,.52,1796,,,6.5
131,没林,2021-01-15 16:00,11.8,,3.6,250,68,6,1006.6,1013.7,0,.32,1345,,,6.1
131,没林,2021-01-15 17:00,11.1,,2.2,270,71,6,1007.3,1014.4,0,.16,1030,,,4.9
131,没林,2021-01-15 18:00,7.9,,4.1,290,72,3.1,1008.9,1016.1,0,.02,275,,40,3.8
131,没林,2021-01-15 19:00,7,,1.5,270,72,2.2,1009.3,1016.5,,,268,,40,1.6
131,没林,2021-01-15 20:00,5.7,,2.2,290,75,1.6,1010.3,1017.6,,,302,,40,1.1
131,没林,2021-01-15 21:00,4.4,,3,290,76,.5,1011,1018.3,,,381,,40,.6
131,没林,2021-01-15 22:00,3.5,,2.5,290,74,-.7,1012.2,1019.5,,,518,,40,-.1
131,没林,2021-01-15 23:00,2.7,,1.5,250,71,-2,1012,1019.3,,,612,,40,-.3
131,没林,2021-01-16 00:00,2.5,,1.3,290,71,-2.2,1012.5,1019.9,,,567,,40,-.3
131,没林,2021-01-16 01:00,2,,1.7,270,73,-2.3,1013,1020.4,,,900,,40,-.3
131,没林,2021-01-16 02:00,1.3,,2.4,270,71,-3.3,1013.7,1021.1,,,473,,40,-.4
131,没林,2021-01-16 03:00,.8,,2.5,290,70,-4,1014.6,1022,,,498,,40,0
131,没林,2021-01-16 04:00,-.4,,1.4,250,72,-4.8,1014.7,1022.2,,,499,,40,-.1
131,没林,2021-01-16 05:00,-.8,,2.6,290,71,-5.4,1015.6,1023.1,,,466,,40,-.2
131,没林,2021-01-16 06:00,-1.2,,2.1,290,66,-6.7,1016.1,1023.6,,,510,,40,-.3
131,没林,2021-01-16 07:00,-1.6,,2.8,270,65,-7.3,1017,1024.5,,,550,,40,-.4
131,没林,2021-01-16 08:00,-1.9,,2.3,290,63,-8,1017.6,1025.1,0,0,652,,40,-.4
131,没林,2021-01-16 09:00,-2,,2.9,270,61,-8.5,1018.4,1025.9,.1,.1,700,,40,-.4
131,没林,2021-01-16 10:00,-1.7,,2.6,270,55,-9.5,1019.1,1026.6,1,.77,858,,40,0
131,没林,2021-01-16 11:00,-1.3,,3,290,52,-9.9,1019.7,1027.2,1,1.27,977,,40,.6
131,没林,2021-01-16 12:00,-1.2,,2.7,290,51,-10,1018.8,1026.3,1,1.69,1002,,40,4.2
131,没林,2021-01-16 13:00,-.3,,2,270,50,-9.4,1018.1,1025.6,.9,1.78,1180,,,7.8
131,没林,2021-01-16 14:00,.3,,3.1,290,43,-10.8,1018,1025.5,1,1.89,1532,,,8.1
131,没林,2021-01-16 15:00,-.3,,3.1,290,42,-11.6,1018.3,1025.8,1,1.63,1954,,,7.1
131,没林,2021-01-16 16:00,-.7,,3.1,290,36,-13.9,1018.7,1026.2,1,1.12,2546,,,3.2
131,没林,2021-01-16 17:00,-2.1,,3,270,40,-13.9,1019.1,1026.6,.9,.47,3233,,,-.2
131,没林,2021-01-16 18:00,-3,,2.2,270,51,-11.7,1020.1,1027.7,0,.03,2500,,,-.6
131,没林,2021-01-16 19:00,-3.8,,2.5,290,56,-11.3,1020.5,1028.1,,,2020,,,-1
131,没林,2021-01-16 20:00,-4.1,,1.5,270,60,-10.7,1020.6,1028.2,,,1923,,,-1.2
131,没林,2021-01-16 21:00,-4.2,,1.8,290,61,-10.6,1020.8,1028.4,,,2235,,,-1.4
131,没林,2021-01-16 22:00,-4.5,,1.7,270,62,-10.6,1020.8,1028.4,,,2305,,,-1.7
131,没林,2021-01-16 23:00,-4.7,,2.2,290,58,-11.7,1021.3,1028.9,,,2568,,,-2
131,没林,2021-01-17 00:00,-5.1,,2.3,270,58,-12,1021.6,1029.2,,,2529,,,-2.3
131,没林,2021-01-17 01:00,-5.2,,2.1,270,58,-12.1,1022.5,1030.1,,,2681,,,-2.3
131,没林,2021-01-17 02:00,-5.5,,2,270,57,-12.6,1023.1,1030.8,,,3107,,,-2.6
131,没林,2021-01-17 03:00,-6,,1.9,290,54,-13.8,1023.5,1031.2,,,3550,,,-3.1
131,没林,2021-01-17 04:00,-6.5,,1.4,290,55,-14,1023.4,1031.1,,,3561,,,-3.8
131,没林,2021-01-17 05:00,-7.1,,1.4,270,55,-14.6,1022.9,1030.6,,,3233,,,-4.1
131,没林,2021-01-17 06:00,-7.6,,1,270,55,-15,1023,1030.7,,,2836,,,-4.5
131,没林,2021-01-17 07:00,-7.7,,1.6,290,57,-14.7,1023.3,1031,,,2914,,,-4.9
131,没林,2021-01-17 08:00,-8.2,,.5,250,59,-14.8,1023.6,1031.4,0,0,2836,,,-4.7
131,没林,2021-01-17 09:00,-7.1,,1.3,270,54,-14.8,1024.2,1031.9,1,.34,2860,,,-2.5
131,没林,2021-01-17 10:00,-5.7,,1.7,290,53,-13.7,1024.5,1032.2,1,.98,2681,,,-.2
131,没林,2021-01-17 11:00,-4.5,,2.6,290,43,-15.2,1023.9,1031.5,1,1.56,3692,,,.5
131,没林,2021-01-17 12:00,-3.2,,2.2,290,34,-16.8,1022.7,1030.3,1,1.94,4247,,,1.7
131,没林,2021-01-17 13:00,-2.5,,2.7,290,30,-17.7,1021.1,1028.7,1,2.08,4985,,,3.6
131,没林,2021-01-17 14:00,-1.1,,1.4,290,32,-15.7,1019.8,1027.3,1,1.96,4642,,,5.5
131,没林,2021-01-17 15:00,-.6,,1.2,270,34,-14.5,1019.1,1026.6,1,1.64,4073,,,4.9
131,没林,2021-01-17 16:00,-.7,,.9,110,34,-14.6,1018.6,1026.1,.8,.71,4016,,,.4
131,没林,2021-01-17 17:00,-.7,,1,270,37,-13.6,1018.6,1026.1,.1,.23,4232,,,0
131,没林,2021-01-17 18:00,-.9,,1.3,290,48,-10.5,1018.5,1026,0,.03,3800,,,0
131,没林,2021-01-17 19:00,-.9,,1.1,270,50,-10,1018.4,1025.9,,,3708,,,-.3
131,没林,2021-01-17 20:00,-1.3,,1.6,270,59,-8.2,1018.6,1026.1,,,3299,,,-.4
131,没林,2021-01-17 21:00,-1.7,,2,270,61,-8.2,1018.6,1026.1,,,3033,,,-.5
131,没林,2021-01-17 22:00,-2.3,,1.9,250,69,-7.2,1018.3,1025.8,,,2585,,,-.9
131,没林,2021-01-17 23:00,-2.7,,1.7,270,80,-5.6,1017.8,1025.3,,,1515,,,-1.3
131,没林,2021-01-18 00:00,-2.8,,.9,270,82,-5.4,1017.6,1025.1,,,1220,,,-1
131,没林,2021-01-18 01:00,-2.6,,.6,290,81,-5.4,1017,1024.5,,,1284,,,-1
131,没林,2021-01-18 02:00,-3,,.3,0,81,-5.8,1016.6,1024.1,,,1291,,5,-1.3
131,没林,2021-01-18 03:00,-3.1,0,.5,180,82,-5.7,1016,1023.5,,,1167,,,-1.9
131,没林,2021-01-18 04:00,-3.5,,.8,160,82,-6.1,1015.3,1022.9,,,1157,,,-2.3
131,没林,2021-01-18 05:00,-3.5,,1,160,81,-6.2,1014.7,1022.2,,,1100,,,-2.5
131,没林,2021-01-18 06:00,-3.6,,.9,180,83,-6,1014.4,1021.9,,,848,,19,-2.6
131,没林,2021-01-18 07:00,-3.8,,.4,0,85,-5.9,1013.4,1020.9,,,799,,19,-2.8
131,没林,2021-01-18 08:00,-3.1,,.7,230,83,-5.5,1013.1,1020.6,0,0,838,,19,-2.1
131,没林,2021-01-18 09:00,-2.6,0,.5,200,83,-5,1013,1020.5,0,.09,325,,1905,-1.3
131,没林,2021-01-18 10:00,-2.3,,.8,180,86,-4.3,1012.8,1020.3,0,.12,135,,1905,-.7
131,没林,2021-01-18 11:00,-1.4,,.9,230,87,-3.2,1012.5,1020,0,.23,255,,1905,-.5
131,没林,2021-01-18 12:00,.6,.3,2.3,250,83,-1.9,1011.6,1019,.5,.72,530,,1905,0
131,没林,2021-01-18 13:00,1.5,,2,250,80,-1.5,1010.8,1018.2,.4,1.04,621,,19,.1
131,没林,2021-01-18 14:00,3.2,,3,270,63,-3.1,1009.6,1016.9,.7,1.22,846,,4019,.3
131,没林,2021-01-18 15:00,1.4,0,3.7,270,66,-4.2,1010.8,1018.2,0,.18,985,,4005,.3
131,没林,2021-01-18 16:00,-.6,,3.9,290,86,-2.6,1012.3,1019.7,0,.29,105,,401905,0
131,没林,2021-01-18 17:00,-.7,,2.6,270,63,-6.8,1014.1,1021.6,.1,.12,1317,,1905,0
131,没林,2021-01-18 18:00,-1.3,.8,4.2,290,46,-11.4,1015.6,1023.1,0,.02,2176,,,-.2
131,没林,2021-01-18 19:00,-2.1,,3.8,290,46,-12.1,1017.4,1024.9,,,2861,,,-.2
131,没林,2021-01-18 20:00,-3.3,,1.6,270,45,-13.5,1018.6,1026.2,,,3750,,,-.2
131,没林,2021-01-18 21:00,-3.8,,1.9,270,44,-14.2,1019.4,1027,,,3416,,,-.2
131,没林,2021-01-18 22:00,-4.4,,1.8,290,47,-14,1020.4,1028,,,2918,,,-.2
131,没林,2021-01-18 23:00,-5,,2.7,290,49,-14,1020.7,1028.3,,,2759,,,-.3
131,没林,2021-01-19 00:00,-5.6,,2.4,290,49,-14.6,1021.3,1029,,,3598,,,-.3
131,没林,2021-01-19 01:00,-6.5,,1.7,270,52,-14.7,1021.8,1029.5,,,3266,,,-.4
131,没林,2021-01-19 02:00,-7,,1.6,270,50,-15.6,1022.3,1030,,,3500,,,-.5
131,没林,2021-01-19 03:00,-7.7,,1.1,270,44,-17.8,1023,1030.7,,,4232,,,-.7
131,没林,2021-01-19 04:00,-8.4,,.9,270,46,-17.9,1023.1,1030.9,,,4198,,,-.9
131,没林,2021-01-19 05:00,-8.9,,1.2,270,43,-19.2,1023.6,1031.4,,,3827,,,-.9
131,没林,2021-01-19 06:00,-9.1,,1,290,44,-19.1,1023.8,1031.6,,,4004,,,-1.2
131,没林,2021-01-19 07:00,-9.3,,.6,290,47,-18.5,1024.5,1032.3,,,3208,,,-1.3
131,没林,2021-01-19 08:00,-9.9,,.4,0,55,-17.2,1025.1,1032.9,0,0,2393,,,-1.5
131,没林,2021-01-19 09:00,-8.9,,1.3,290,52,-16.9,1025.8,1033.6,1,.39,2276,,,-1.2
131,没林,2021-01-19 10:00,-7.5,,1.2,50,46,-17.1,1026.3,1034,1,.98,2593,,,-.5
131,没林,2021-01-19 11:00,-6.4,,1,340,41,-17.5,1026.6,1034.3,1,1.54,2979,,,-.2
131,没林,2021-01-19 12:00,-4.9,,1.1,320,39,-16.7,1026.5,1034.2,1,1.96,3016,,,.1
131,没林,2021-01-19 13:00,-3.3,,1.1,270,33,-17.3,1025.7,1033.3,1,2.12,2975,,43,.1
131,没林,2021-01-19 14:00,-2.6,,1.2,90,36,-15.6,1025.4,1033,1,2.03,3136,,43,.1
131,没林,2021-01-19 15:00,-1.4,,1.2,20,33,-15.6,1025.2,1032.8,1,1.71,2988,,43,.2
131,没林,2021-01-19 16:00,-1,,1.9,50,28,-17.2,1025.1,1032.6,1,1.2,3164,,43,.1
131,没林,2021-01-19 17:00,-1.3,,1,50,29,-17,1025.3,1032.9,1,.51,3384,,43,0
131,没林,2021-01-19 18:00,-1.7,,1.6,50,21,-21.2,1025.6,1033.2,.1,.04,4060,,43,-.3
131,没林,2021-01-19 19:00,-2,,1.3,50,26,-18.9,1025.8,1033.4,,,3139,,43,-.7
131,没林,2021-01-19 20:00,-2.8,,.5,20,35,-16.1,1026.1,1033.7,,,2073,,,-1
131,没林,2021-01-19 21:00,-3.7,,.2,0,43,-14.4,1026.2,1033.8,,,1865,,,-1.4
131,没林,2021-01-19 22:00,-4.5,,.5,360,45,-14.6,1025.9,1033.6,,,1396,,,-1.8
131,没林,2021-01-19 23:00,-4.8,,.9,360,44,-15.2,1025.8,1033.5,,,1200,,,-2.1
131,没林,2021-01-20 00:00,-5.4,,.2,0,47,-14.9,1025.5,1033.2,,,1219,,,-2.3
131,没林,2021-01-20 01:00,-5.8,,.3,0,47,-15.3,1025.5,1033.2,,,1504,,,-2.6
131,没林,2021-01-20 02:00,-5.9,,2.1,20,46,-15.6,1025.5,1033.2,,,1779,,,-3
131,没林,2021-01-20 03:00,-6.6,,1,50,52,-14.8,1025.6,1033.3,,,1241,,,-3.3
131,没林,2021-01-20 04:00,-6.7,,2.3,20,49,-15.6,1026.1,1033.8,,,1582,,,-3.5
131,没林,2021-01-20 05:00,-6.9,,1.3,360,51,-15.3,1026,1033.7,,,1608,,,-3.6
131,没林,2021-01-20 06:00,-7.5,,2.4,20,54,-15.2,1026.3,1034,,,1388,,,-3.8
131,没林,2021-01-20 07:00,-7.7,,1.8,50,55,-15.1,1026.2,1034,,,1434,,,-4
131,没林,2021-01-20 08:00,-7.4,,.3,0,59,-14,1025.9,1033.6,0,0,1174,,,-4
131,没林,2021-01-20 09:00,-6.7,,2.4,50,53,-14.7,1025.4,1033.1,1,.28,1612,,,-2.7
131,没林,2021-01-20 10:00,-5,,1.1,290,51,-13.5,1025.8,1033.5,1,.89,1438,,,-.7
131,没林,2021-01-20 11:00,-2.7,,1.2,320,44,-13.2,1025.8,1033.4,1,1.47,1578,,,.1
131,没林,2021-01-20 12:00,0,,1.2,50,36,-13.3,1024.8,1032.3,1,1.86,1708,,,1.2
131,没林,2021-01-20 13:00,2.2,,1.2,70,33,-12.4,1022.8,1030.2,1,2.07,2147,,,3.9
131,没林,2021-01-20 14:00,5.1,,.9,320,25,-13.3,1021.9,1029.3,1,1.99,2792,,,6
131,没林,2021-01-20 15:00,6.4,,1,320,26,-11.7,1021.6,1028.9,1,1.67,2491,,,6.8
131,没林,2021-01-20 16:00,6.7,,.8,290,27,-11,1021.4,1028.7,1,1.15,2192,,,4.2
131,没林,2021-01-20 17:00,6.1,,.3,0,32,-9.3,1021.4,1028.7,1,.5,1907,,,.2
131,没林,2021-01-20 18:00,5.2,,0,0,35,-9,1021.1,1028.5,.1,.04,1451,,,-.2
131,没林,2021-01-20 19:00,3.5,,.9,200,46,-7,1021,1028.4,,,1202,,,-.2
131,没林,2021-01-20 20:00,2.7,,.2,0,51,-6.4,1021,1028.4,,,1085,,,-.3
131,没林,2021-01-20 21:00,1.5,,.9,160,47,-8.6,1020.9,1028.3,,,1316,,,-.5
131,没林,2021-01-20 22:00,.3,,.1,0,56,-7.4,1020.9,1028.4,,,1042,,,-.5
131,没林,2021-01-20 23:00,0,,.5,200,54,-8.2,1021.1,1028.6,,,1184,,,-.7
131,没林,2021-01-21 00:00,-.2,,0,0,54,-8.4,1021.1,1028.6,,,1486,,,-.5
131,没林,2021-01-21 01:00,.4,,.3,0,54,-7.8,1020.9,1028.4,,,1842,,,-.3
131,没林,2021-01-21 02:00,.8,,.6,50,51,-8.2,1021,1028.5,,,1429,,,-.3
131,没林,2021-01-21 03:00,.6,,1,360,50,-8.6,1020.9,1028.4,,,1438,,,-.3
131,没林,2021-01-21 04:00,1.1,,1.7,50,49,-8.4,1020.3,1027.8,,,1503,,,-.3
131,没林,2021-01-21 05:00,1.1,,.6,360,50,-8.1,1019.9,1027.4,,,1558,,,-.3
131,没林,2021-01-21 06:00,1.2,,1.6,70,50,-8,1019.9,1027.4,,,1385,,,-.4
131,没林,2021-01-21 07:00,1.5,,1.4,50,48,-8.3,1019.6,1027,,,1537,,,-.4
131,没林,2021-01-21 08:00,1.6,,2.2,110,50,-7.7,1018.8,1026.2,0,0,1324,,,-.5
131,没林,2021-01-21 09:00,2.2,,.3,0,51,-6.9,1019,1026.4,.8,.3,1431,,,0
131,没林,2021-01-21 10:00,3.9,,.7,180,47,-6.4,1019.1,1026.5,1,.91,1090,,,.7
131,没林,2021-01-21 11:00,5.6,,1.5,110,43,-6,1018.1,1025.4,.8,1.11,1363,,,1.4
131,没林,2021-01-21 12:00,8,,.4,0,41,-4.4,1016.8,1024,.8,1.43,1676,,,5
