瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2023-01-11 11:00,1.7,,0,0,70,-3.1,1021,1028.4,1,1.46,597,,4019,.6
131,没林,2023-01-11 12:00,5,,.5,340,49,-4.8,1019.9,1027.3,1,1.74,1180,,40,2.1
131,没林,2023-01-11 13:00,6.1,,.7,320,45,-4.9,1018.9,1026.2,1,1.91,1192,,,6.2
131,没林,2023-01-11 14:00,7.9,,.8,250,43,-3.9,1018.5,1025.7,1,1.84,1234,,,9
131,没林,2023-01-11 15:00,8.9,,.8,290,28,-8.6,1017.9,1025.1,1,1.62,2380,,,8.9
131,没林,2023-01-11 16:00,9.1,,.8,320,22,-11.5,1017.7,1024.9,1,1.05,2968,,,5.6
131,没林,2023-01-11 17:00,8.4,,.3,0,30,-8.2,1017.7,1024.9,.8,.38,1903,,,2.2
131,没林,2023-01-11 18:00,7.4,,0,0,32,-8.2,1017.6,1024.9,0,0,1698,,,.1
131,没林,2023-01-11 19:00,6,,0,0,42,-5.9,1017.4,1024.7,,,1174,,,0
131,没林,2023-01-11 20:00,4.5,,0,0,48,-5.5,1017.5,1024.8,,,1043,,,-.2
131,没林,2023-01-11 21:00,3.5,,0,0,49,-6.2,1017.8,1025.2,,,1348,,,-.4
131,没林,2023-01-11 22:00,2.7,,0,0,52,-6.1,1017.4,1024.8,,,1560,,,-.4
131,没林,2023-01-11 23:00,1.9,,.5,200,54,-6.4,1017.3,1024.7,,,1435,,,-.5
131,没林,2023-01-12 00:00,.6,,0,0,62,-5.8,1017.5,1025,,,1251,,,-.5
131,没林,2023-01-12 01:00,0,,0,0,65,-5.8,1017.8,1025.3,,,1110,,,-.7
131,没林,2023-01-12 02:00,.2,,0,0,61,-6.4,1017.6,1025.1,,,1403,,,-.7
131,没林,2023-01-12 03:00,-.9,,.3,0,67,-6.2,1017.9,1025.4,,,1100,,,-.7
131,没林,2023-01-12 04:00,-.7,,0,0,68,-5.8,1017.9,1025.4,,,900,,40,-.9
131,没林,2023-01-12 05:00,-.6,,1.5,50,63,-6.7,1017.9,1025.4,,,787,,40,-.9
131,没林,2023-01-12 06:00,-1,,0,0,64,-6.9,1018.1,1025.6,,,900,,40,-.9
131,没林,2023-01-12 07:00,-1.5,,0,0,70,-6.2,1018.1,1025.6,,,900,,40,-1
131,没林,2023-01-12 08:00,-1.9,,0,0,73,-6.1,1018.4,1025.9,0,0,831,,40,-1
131,没林,2023-01-12 09:00,-.2,,1.7,70,57,-7.7,1018.5,1026,.8,.23,1047,,40,-.2
131,没林,2023-01-12 10:00,1.7,,.6,70,52,-7.1,1018.2,1025.6,1,.84,1128,,,.3
131,没林,2023-01-12 11:00,4.1,,.7,320,48,-5.9,1017.9,1025.2,1,1.36,1135,,,.8
131,没林,2023-01-12 12:00,6.8,,.8,20,40,-5.8,1016.6,1023.9,1,1.72,1309,,,3
131,没林,2023-01-12 13:00,9,,1.1,290,34,-6,1015.6,1022.8,1,1.9,1980,,,8.7
131,没林,2023-01-12 14:00,11.2,,1.7,50,31,-5.3,1014.1,1021.2,1,1.91,1911,,,11.2
131,没林,2023-01-12 15:00,12.7,,.5,290,29,-4.9,1013.7,1020.8,1,1.67,2751,,,11.3
131,没林,2023-01-12 16:00,13,,.9,340,33,-2.9,1013.5,1020.6,1,1.09,2657,,,7.7
131,没林,2023-01-12 17:00,12,,.8,50,35,-3,1013.4,1020.5,.8,.42,2668,,,3.9
131,没林,2023-01-12 18:00,11.3,,1,50,34,-4,1013.1,1020.2,0,0,2599,,,1.6
131,没林,2023-01-12 19:00,9,,1,20,41,-3.5,1012.9,1020.1,,,1460,,,.5
131,没林,2023-01-12 20:00,8.1,,0,0,44,-3.4,1012.5,1019.7,,,1241,,,0
131,没林,2023-01-12 21:00,8,,.4,0,43,-3.8,1012.3,1019.5,,,1394,,,1.1
131,没林,2023-01-12 22:00,8,,0,0,44,-3.5,1012,1019.2,,,1295,,01,1.5
131,没林,2023-01-12 23:00,7.4,,0,0,50,-2.3,1011.8,1019,,,1258,,01,1.6
131,没林,2023-01-13 00:00,7.3,0,0,0,52,-1.9,1010.9,1018.1,,,1291,,01,1.8
131,没林,2023-01-13 01:00,6.2,,.8,270,66,.3,1010.4,1017.6,,,804,,4001,2.2
131,没林,2023-01-13 02:00,5.6,,0,0,77,1.8,1010.1,1017.4,,,360,,401901,2.2
131,没林,2023-01-13 03:00,5.5,.8,.6,320,84,3,1008.9,1016.2,,,532,,1901,2.3
131,没林,2023-01-13 04:00,5.6,,.6,70,89,3.9,1007.5,1014.7,,,280,,1901,2.5
131,没林,2023-01-13 05:00,6.4,,.5,90,90,4.8,1007,1014.2,,,170,,1901,3
131,没林,2023-01-13 06:00,6.3,8.1,0,0,92,5,1004.8,1012,,,190,,1901,3
131,没林,2023-01-13 07:00,6.9,,.5,340,93,5.8,1004.2,1011.4,,,159,,1901,3.4
131,没林,2023-01-13 08:00,7,,0,0,93,5.9,1004.1,1011.3,0,0,89,,191601,3.5
131,没林,2023-01-13 09:00,8.1,5.5,0,0,93,7,1003.4,1010.5,0,0,205,,191601,3.9
131,没林,2023-01-13 10:00,7.6,,.1,0,93,6.5,1003.7,1010.8,0,.03,121,,1901,4.6
131,没林,2023-01-13 11:00,8.6,,0,0,93,7.5,1003.5,1010.6,0,.08,144,,190201,5.1
131,没林,2023-01-13 12:00,9.4,1.4,0,0,93,8.3,1002.6,1009.7,0,.3,186,,1902,6.7
131,没林,2023-01-13 13:00,10.9,,0,0,90,9.3,1001.6,1008.7,0,.56,607,,1902,8.3
131,没林,2023-01-13 14:00,10.9,,0,0,90,9.3,1001.5,1008.6,0,.39,558,,19,8.3
131,没林,2023-01-13 15:00,11.4,0,0,0,89,9.6,1001.6,1008.6,0,.26,612,,19,8.1
131,没林,2023-01-13 16:00,12.3,,0,0,88,10.3,1001.9,1008.9,0,.3,705,,19,8.6
131,没林,2023-01-13 17:00,12.6,,0,0,90,10.9,1002.1,1009.1,0,.06,623,,19,8
131,没林,2023-01-13 18:00,12.8,,.8,250,88,10.8,1003,1010,0,0,900,,19,7.9
131,没林,2023-01-13 19:00,12.5,,1.3,250,86,10.2,1003.8,1010.8,,,3214,,19,7.6
131,没林,2023-01-13 20:00,11.8,,.5,270,87,9.6,1003.9,1010.9,,,2836,,,7.5
131,没林,2023-01-13 21:00,11.6,,.1,0,88,9.6,1003.9,1010.9,,,2473,,,7.1
131,没林,2023-01-13 22:00,11.1,,.2,0,90,9.5,1004.2,1011.3,,,1100,,,7
131,没林,2023-01-13 23:00,10.3,,1.6,270,92,9,1004.6,1011.7,,,196,,1902,7
131,没林,2023-01-14 00:00,9.8,.1,1,270,93,8.7,1004.2,1011.3,,,267,,1902,7
131,没林,2023-01-14 01:00,9.6,,1.3,250,93,8.5,1004.7,1011.8,,,238,,1902,6.9
131,没林,2023-01-14 02:00,9.1,,.7,230,93,8,1004.9,1012,,,277,,1902,6.6
131,没林,2023-01-14 03:00,8.9,.3,.2,0,93,7.8,1005.2,1012.3,,,221,,1902,6.5
131,没林,2023-01-14 04:00,8.6,,.2,0,93,7.5,1004.6,1011.7,,,352,,1902,6.5
131,没林,2023-01-14 05:00,8.5,,.8,290,91,7.1,1004,1011.1,,,528,,1902,6.4
131,没林,2023-01-14 06:00,8.3,.2,.2,0,92,7,1004,1011.1,,,300,,1902,6.2
131,没林,2023-01-14 07:00,8.3,,1.3,290,92,7,1004.6,1011.7,,,420,,1902,6.3
131,没林,2023-01-14 08:00,8.3,,.2,0,91,6.9,1005,1012.1,0,0,591,,19,6.1
131,没林,2023-01-14 09:00,8.3,0,.7,270,91,6.9,1005.8,1012.9,0,0,384,,1902,6.3
131,没林,2023-01-14 10:00,7.9,,1.4,270,92,6.6,1006.5,1013.7,0,0,192,,1902,6.6
131,没林,2023-01-14 11:00,8,,1.1,290,91,6.6,1006.4,1013.6,0,.1,317,,1902,7.1
131,没林,2023-01-14 12:00,8,.4,1.3,270,90,6.4,1006,1013.1,0,.11,732,,1902,7.3
131,没林,2023-01-14 13:00,7.6,,1.1,270,91,6.2,1005.4,1012.6,0,.04,251,,1902,7.1
131,没林,2023-01-14 14:00,7.4,,1.3,290,92,6.1,1005.4,1012.6,0,.06,197,,190201,7.3
131,没林,2023-01-14 15:00,7.5,1.1,.4,0,91,6.1,1005.1,1012.3,0,.12,524,,190201,7.5
131,没林,2023-01-14 16:00,7.9,,.5,290,90,6.3,1005.2,1012.3,0,.08,1244,,1902,7.1
131,没林,2023-01-14 17:00,7.6,,.6,250,92,6.3,1006.4,1013.6,0,0,261,,1902,6.9
131,没林,2023-01-14 18:00,7.4,.9,0,0,92,6.1,1007.3,1014.5,0,0,232,,190201,6.5
131,没林,2023-01-14 19:00,7.3,,.8,90,91,5.9,1007.5,1014.7,,,773,,190201,6.5
131,没林,2023-01-14 20:00,6.9,,.9,50,91,5.5,1007.9,1015.1,,,860,,1902,6.3
131,没林,2023-01-14 21:00,6.8,1,.5,290,92,5.5,1009.2,1016.4,,,191,,1901,6
131,没林,2023-01-14 22:00,6.1,,0,0,91,4.7,1009.2,1016.4,,,648,,1901,6
131,没林,2023-01-14 23:00,5.9,,.8,50,90,4.3,1008.8,1016,,,900,,1901,5.6
131,没林,2023-01-15 00:00,5.5,1.4,1.2,20,91,4.1,1008.9,1016.2,,,900,,1901,5.5
131,没林,2023-01-15 01:00,5.4,,.3,0,90,3.8,1008.7,1016,,,900,,19,5.4
131,没林,2023-01-15 02:00,5.4,,.3,0,88,3.5,1008.9,1016.2,,,900,,19,5.1
131,没林,2023-01-15 03:00,5.4,,.9,270,91,4,1009.1,1016.4,,,754,,19,5.1
131,没林,2023-01-15 04:00,5.1,,1.5,250,92,3.9,1009.8,1017.1,,,182,,1902,5.1
131,没林,2023-01-15 05:00,4,,2.7,290,91,2.6,1009.5,1016.8,,,314,,1902,4.8
131,没林,2023-01-15 06:00,3,1.2,1.5,320,90,1.5,1009,1016.3,,,304,,1902,4.4
131,没林,2023-01-15 07:00,2.5,,1.9,270,91,1.1,1010.3,1017.6,,,227,,1902,4
131,没林,2023-01-15 08:00,1.6,,1.9,290,90,.1,1010.6,1018,0,0,707,,190602,3.3
131,没林,2023-01-15 09:00,1.3,1.1,1.5,290,89,-.3,1010.8,1018.2,0,0,752,,1906,3
131,没林,2023-01-15 10:00,1.3,,1.2,270,90,-.1,1011.6,1019,0,0,553,,1906,3.2
131,没林,2023-01-15 11:00,.8,,2,290,88,-.9,1011.6,1019,0,.07,414,,190605,3.2
131,没林,2023-01-15 12:00,.8,.9,1.4,290,87,-1.1,1010.9,1018.3,0,.1,1290,,1905,3.5
131,没林,2023-01-15 13:00,.6,,1.3,270,88,-1.1,1009.7,1017.1,0,.04,883,,1905,3.5
131,没林,2023-01-15 14:00,.1,,2.2,270,88,-1.6,1009.8,1017.2,0,.02,730,,1905,3
131,没林,2023-01-15 15:00,-.2,0,1.9,290,88,-1.9,1010.4,1017.8,0,0,465,,1905,2.7
131,没林,2023-01-15 16:00,-.2,,1.7,270,85,-2.4,1010.5,1017.9,0,0,1473,,1905,2.7
131,没林,2023-01-15 17:00,-.5,,2.3,270,78,-3.8,1010.9,1018.3,0,0,2532,,05,2
131,没林,2023-01-15 18:00,-.7,.1,2.6,270,70,-5.5,1011.9,1019.3,0,0,3629,,05,1.5
131,没林,2023-01-15 19:00,-.9,,2.1,270,66,-6.4,1013.1,1020.6,,,4057,,,1.2
131,没林,2023-01-15 20:00,-1.4,,1.8,270,65,-7.1,1012.9,1020.4,,,3811,,,.8
131,没林,2023-01-15 21:00,-1.7,,2,270,63,-7.8,1013.3,1020.8,,,4057,,,.6
131,没林,2023-01-15 22:00,-1.8,,2.1,270,59,-8.7,1013.6,1021.1,,,4183,,,.3
131,没林,2023-01-15 23:00,-2.3,,1.6,270,66,-7.8,1014,1021.5,,,3359,,,.1
131,没林,2023-01-16 00:00,-2.5,,2,290,68,-7.6,1014.5,1022,,,2129,,,.1
131,没林,2023-01-16 01:00,-2.6,,1.4,270,69,-7.5,1014.5,1022,,,1574,,,.1
131,没林,2023-01-16 02:00,-3,,1.1,270,76,-6.6,1014.7,1022.2,,,1431,,05,.1
131,没林,2023-01-16 03:00,-3,0,1.3,270,77,-6.4,1014.7,1022.2,,,2340,,05,0
131,没林,2023-01-16 04:00,-2.8,,1.9,270,78,-6.1,1014.7,1022.2,,,2370,,05,0
131,没林,2023-01-16 05:00,-2.8,,2.1,270,77,-6.2,1015.2,1022.7,,,1787,,05,0
131,没林,2023-01-16 06:00,-3.5,0,2.2,270,75,-7.2,1016,1023.6,,,1292,,05,-.3
131,没林,2023-01-16 07:00,-3.8,,1.7,270,74,-7.7,1016.9,1024.5,,,1366,,05,-.7
131,没林,2023-01-16 08:00,-4.1,,1.7,270,76,-7.7,1017.4,1025,0,0,1100,,05,-.7
131,没林,2023-01-16 09:00,-4,0,1.8,290,67,-9.2,1018.4,1026,.1,.1,3031,,05,-.5
131,没林,2023-01-16 10:00,-3.6,,2.4,290,55,-11.3,1019.1,1026.7,.9,.87,4356,,05,0
131,没林,2023-01-16 11:00,-2.9,,1.6,270,53,-11.1,1019.2,1026.8,1,1.55,4581,,,5.5
131,没林,2023-01-16 12:00,-2.1,0,1.5,270,51,-10.9,1018.7,1026.2,1,2.01,4811,,,9.1
131,没林,2023-01-16 13:00,-1.5,,2.3,290,47,-11.3,1018.1,1025.6,1,2.08,4767,,,10.7
131,没林,2023-01-16 14:00,-.2,,2.4,290,41,-11.8,1018,1025.5,1,2,4622,,,11.2
131,没林,2023-01-16 15:00,0,,1.8,270,43,-11.1,1018.1,1025.6,1,1.74,4696,,,10.6
131,没林,2023-01-16 16:00,-.4,,2.2,290,41,-12,1017.7,1025.2,1,1.2,4986,,,6.6
131,没林,2023-01-16 17:00,-1.3,,2.3,290,44,-12,1018.2,1025.7,.9,.48,4961,,,2.1
131,没林,2023-01-16 18:00,-2.3,,1.1,230,48,-11.8,1018.8,1026.3,0,.02,4112,,,.2
131,没林,2023-01-16 19:00,-3,,1,20,52,-11.4,1019.5,1027.1,,,4427,,,-.7
131,没林,2023-01-16 20:00,-3.6,,1.2,20,59,-10.4,1019.7,1027.3,,,3764,,,-1.2
131,没林,2023-01-16 21:00,-4.1,,1.1,290,58,-11.1,1019.8,1027.4,,,4095,,,-1.5
131,没林,2023-01-16 22:00,-4.4,,1.9,290,56,-11.8,1019.7,1027.3,,,4387,,,-1.8
131,没林,2023-01-16 23:00,-4.6,,1.7,290,58,-11.6,1019.7,1027.3,,,4274,,,-1.8
131,没林,2023-01-17 00:00,-5,,1.5,290,59,-11.7,1019.8,1027.4,,,4389,,,-1.9
131,没林,2023-01-17 01:00,-5.4,,1.4,50,63,-11.3,1019.5,1027.1,,,3966,,,-1.8
131,没林,2023-01-17 02:00,-5.6,,1.5,70,65,-11.1,1020,1027.6,,,3822,,,-1.8
131,没林,2023-01-17 03:00,-5.2,,.3,0,60,-11.7,1020.9,1028.5,,,3312,,,-1.4
131,没林,2023-01-17 04:00,-5.7,,1.4,270,61,-12,1021.3,1029,,,3876,,,-1.8
131,没林,2023-01-17 05:00,-5.4,,.4,0,64,-11.1,1021.2,1028.8,,,3231,,,-1.4
131,没林,2023-01-17 06:00,-5.2,,.2,0,64,-10.9,1020.3,1027.9,,,3307,,,-1.4
131,没林,2023-01-17 07:00,-5,,.9,50,69,-9.8,1020.4,1028,,,2728,,,-1.3
131,没林,2023-01-17 08:00,-5,,1,270,69,-9.8,1021,1028.6,0,0,2696,,,-1.3
131,没林,2023-01-17 09:00,-4.6,,.5,290,65,-10.1,1021.1,1028.7,0,.07,2897,,,-.5
131,没林,2023-01-17 10:00,-4,,.9,50,50,-12.9,1020.6,1028.2,.2,.42,3324,,,0
131,没林,2023-01-17 11:00,-2.6,,1.3,290,46,-12.6,1020.4,1028,1,1.13,3826,,,.3
131,没林,2023-01-17 12:00,-1.8,,1.3,250,41,-13.3,1019.7,1027.2,.6,1.41,4335,,,.7
131,没林,2023-01-17 13:00,-.4,,1,180,37,-13.3,1018.6,1026.1,.9,1.62,4063,,,1.7
131,没林,2023-01-17 14:00,.7,,1.7,290,36,-12.7,1018.3,1025.8,1,1.77,4487,,,6.6
131,没林,2023-01-17 15:00,1.1,,1.2,250,39,-11.3,1018.6,1026,1,1.34,4062,,,5.5
131,没林,2023-01-17 16:00,1.8,,.8,270,41,-10,1017.7,1025.1,.9,.79,4242,,,4.1
131,没林,2023-01-17 17:00,1.3,,.4,0,45,-9.3,1018,1025.4,.2,.21,3802,,,2.2
131,没林,2023-01-17 18:00,.8,,1.4,270,47,-9.2,1018.5,1026,0,.01,3994,,,.1
131,没林,2023-01-17 19:00,.3,,.2,0,48,-9.4,1018.6,1026.1,,,3152,,,0
131,没林,2023-01-17 20:00,.2,,.5,50,47,-9.8,1018.7,1026.2,,,2765,,,0
131,没林,2023-01-17 21:00,-.5,,.8,270,55,-8.4,1018.8,1026.3,,,2649,,,0
131,没林,2023-01-17 22:00,-.7,,.8,180,61,-7.3,1018.6,1026.1,,,2606,,,-.4
131,没林,2023-01-17 23:00,-.9,,.8,270,61,-7.4,1019.1,1026.6,,,2575,,,-.4
131,没林,2023-01-18 00:00,-.9,0,.8,180,60,-7.7,1019.1,1026.6,,,2737,,05,-.3
131,没林,2023-01-18 01:00,-1,,.3,0,66,-6.5,1019.3,1026.8,,,1903,,05,-.3
131,没林,2023-01-18 02:00,-.9,,1.5,250,68,-6,1019.3,1026.8,,,2702,,05,-.5
131,没林,2023-01-18 03:00,-.9,0,.2,0,68,-6,1019.3,1026.8,,,3072,,05,-.4
131,没林,2023-01-18 04:00,-.9,,.7,160,71,-5.5,1019.2,1026.7,,,2525,,05,-.4
131,没林,2023-01-18 05:00,-.8,,.4,0,69,-5.7,1019.3,1026.8,,,2468,,05,-.3
131,没林,2023-01-18 06:00,-1.2,0,1,270,75,-5,1019,1026.5,,,2076,,05,-.5
131,没林,2023-01-18 07:00,-1.4,,.9,270,77,-4.9,1019.2,1026.7,,,1834,,05,-.9
131,没林,2023-01-18 08:00,-1.7,,.3,0,80,-4.7,1019.6,1027.1,0,0,1492,,,-.9
131,没林,2023-01-18 09:00,-1.3,,1.2,270,78,-4.6,1020.3,1027.8,.1,.15,1484,,,-.2
131,没林,2023-01-18 10:00,-.3,,.7,250,76,-4,1020.1,1027.6,.8,.71,1279,,,.1
131,没林,2023-01-18 11:00,1.1,,.8,270,68,-4.1,1019.9,1027.4,.9,1.49,1197,,,2.9
131,没林,2023-01-18 12:00,1.7,,1.5,270,48,-8.1,1019.2,1026.6,.9,1.65,1964,,,7.5
131,没林,2023-01-18 13:00,3.3,,2,270,40,-9,1018.1,1025.5,1,1.88,2186,,,9.3
131,没林,2023-01-18 14:00,2.8,,3.1,290,45,-7.9,1017.9,1025.3,.4,1.33,2064,,,7.8
131,没林,2023-01-18 15:00,3.2,,2.4,270,40,-9.1,1017.8,1025.2,.8,1.38,2293,,,8.8
131,没林,2023-01-18 16:00,3.2,,2.1,290,39,-9.4,1017.9,1025.3,1,1.09,2564,,,6
131,没林,2023-01-18 17:00,2.2,,2,290,32,-12.8,1018.2,1025.6,.8,.38,3129,,,2.7
131,没林,2023-01-18 18:00,1.1,,1.4,270,26,-16.3,1018.5,1025.9,0,0,3864,,,.4
131,没林,2023-01-18 19:00,.6,,1.6,270,28,-15.8,1018.6,1026.1,,,3266,,,.1
131,没林,2023-01-18 20:00,-.2,,.5,290,28,-16.5,1018.5,1026,,,3886,,,0
131,没林,2023-01-18 21:00,-.8,,.8,270,34,-14.7,1018.7,1026.2,,,3380,,,-.9
131,没林,2023-01-18 22:00,-1.3,,.3,0,39,-13.5,1018.6,1026.1,,,3083,,,-.9
131,没林,2023-01-18 23:00,-1.5,,.3,0,44,-12.1,1018.8,1026.3,,,2906,,,-.9
131,没林,2023-01-19 00:00,-2.1,,.5,230,46,-12.1,1019,1026.5,,,3280,,,-1
131,没林,2023-01-19 01:00,-2.9,,.5,160,53,-11.1,1019,1026.6,,,3048,,,-1.2
131,没林,2023-01-19 02:00,-3.6,,.5,320,62,-9.8,1019.8,1027.4,,,2794,,,-1.3
131,没林,2023-01-19 03:00,-3.5,,0,0,57,-10.8,1019.7,1027.3,,,2759,,,-1
131,没林,2023-01-19 04:00,-3.6,,.6,320,68,-8.6,1018.9,1026.5,,,1918,,,-.7
131,没林,2023-01-19 05:00,-3.6,,.6,340,68,-8.6,1018.8,1026.4,,,1832,,,-.7
131,没林,2023-01-19 06:00,-3.9,,.1,0,62,-10.1,1018.6,1026.2,,,1737,,,-1.3
131,没林,2023-01-19 07:00,-4.5,,1,50,60,-11.1,1018.8,1026.4,,,2243,,,-1.4
131,没林,2023-01-19 08:00,-3.8,,.8,180,66,-9.2,1018.8,1026.4,0,0,2162,,,-1.5
131,没林,2023-01-19 09:00,-3,,.3,0,61,-9.4,1019.1,1026.7,.5,.18,2299,,,-.2
131,没林,2023-01-19 10:00,-1.1,,.6,200,47,-11,1018.7,1026.2,1,.94,2158,,,.1
131,没林,2023-01-19 11:00,1,,.8,200,40,-11.1,1018.5,1025.9,.9,1.43,2787,,,.5
131,没林,2023-01-19 12:00,1.8,,1,320,43,-9.4,1017.5,1024.9,.2,1.24,2843,,,1.3
131,没林,2023-01-19 13:00,4.4,,2.4,200,44,-6.8,1016.6,1023.9,.5,1.76,3113,,,6.6
131,没林,2023-01-19 14:00,4.7,,2.5,250,44,-6.5,1015.6,1022.9,.7,1.48,3284,,,8.2
131,没林,2023-01-19 15:00,5,,2.6,270,43,-6.5,1015,1022.3,.9,1.6,3029,,,8.1
131,没林,2023-01-19 16:00,4.9,,2.2,200,46,-5.7,1014.7,1022,.9,1.01,2539,,,5.8
131,没林,2023-01-19 17:00,4.5,,1.3,250,47,-5.8,1014.7,1022,.5,.37,2707,,,3
131,没林,2023-01-19 18:00,4.3,,.7,200,47,-6,1014.6,1021.9,0,0,2609,,,1.5
131,没林,2023-01-19 19:00,4.2,,.9,200,47,-6.1,1015,1022.3,,,2647,,,1.6
131,没林,2023-01-19 20:00,4,,1.4,200,48,-6,1015.1,1022.4,,,2396,,,1.3
131,没林,2023-01-19 21:00,3.4,,1.6,180,50,-6,1014.7,1022,,,2522,,,.6
131,没林,2023-01-19 22:00,2.9,,.9,180,52,-6,1014.9,1022.3,,,2602,,,0
131,没林,2023-01-19 23:00,3,,1.2,180,54,-5.4,1014.8,1022.2,,,2521,,,.4
131,没林,2023-01-20 00:00,3,,.5,180,57,-4.7,1014.1,1021.5,,,2179,,,.1
131,没林,2023-01-20 01:00,3.2,,2.8,290,61,-3.6,1014.6,1021.9,,,1752,,06,.4
131,没林,2023-01-20 02:00,1.2,,.6,250,87,-.7,1014.4,1021.8,,,846,,1906,.3
131,没林,2023-01-20 03:00,1.5,.6,1.4,270,82,-1.2,1015.1,1022.5,,,1069,,19,.1
131,没林,2023-01-20 04:00,1.6,,1.3,270,77,-2,1015.5,1022.9,,,1130,,,0
131,没林,2023-01-20 05:00,1.6,,.9,270,67,-3.8,1015.5,1022.9,,,1142,,,-.7
131,没林,2023-01-20 06:00,2,,1.1,270,54,-6.3,1016.1,1023.5,,,1349,,42,-.9
131,没林,2023-01-20 07:00,1.8,,2,290,50,-7.5,1016.5,1023.9,,,1447,,42,-1.3
131,没林,2023-01-20 08:00,1.6,,3,290,56,-6.2,1017.5,1024.9,0,0,1465,,42,-.5
131,没林,2023-01-20 09:00,.6,,3.8,290,51,-8.3,1019,1026.5,.4,.23,2051,,42,0
131,没林,2023-01-20 10:00,-.6,,3.9,290,58,-7.8,1020.6,1028.1,.5,.74,2159,,4205,0
131,没林,2023-01-20 11:00,-.7,,4.1,290,38,-13.2,1021.8,1029.3,.6,1.17,4247,,05,3.8
131,没林,2023-01-20 12:00,-.9,0,4.4,270,32,-15.5,1021.6,1029.1,1,2.01,4613,,,7.1
131,没林,2023-01-20 13:00,-.9,,4.1,290,25,-18.5,1020.9,1028.4,1,2.19,4804,,,9.1
131,没林,2023-01-20 14:00,-.7,,3.3,290,24,-18.8,1020.8,1028.3,1,2.13,5000,,,10.1
131,没林,2023-01-20 15:00,-.4,,3.2,270,28,-16.7,1021.2,1028.7,1,1.84,4868,,,9.4
131,没林,2023-01-20 16:00,-.9,,3.1,290,31,-15.9,1021.8,1029.3,1,1.25,5000,,,5.1
131,没林,2023-01-20 17:00,-1.8,,3.1,290,34,-15.6,1022.2,1029.8,1,.61,4978,,,.4
131,没林,2023-01-20 18:00,-2.6,,1.8,290,39,-14.6,1022.5,1030.1,.1,.01,4954,,,-.2
131,没林,2023-01-20 19:00,-3.3,,2,270,40,-15,1022.9,1030.5,,,4836,,,-1.3
131,没林,2023-01-20 20:00,-3.8,,1.8,270,41,-15.1,1023.5,1031.1,,,4903,,,-1.4
131,没林,2023-01-20 21:00,-4,,.8,270,43,-14.7,1023.8,1031.4,,,4972,,,-1.4
131,没林,2023-01-20 22:00,-4.4,,.6,270,45,-14.5,1023.9,1031.5,,,4997,,,-1.5
131,没林,2023-01-20 23:00,-4.9,,.4,0,44,-15.3,1024,1031.7,,,4882,,,-1.8
131,没林,2023-01-21 00:00,-4.9,,1.1,270,43,-15.5,1024.2,1031.9,,,5000,,,-2
131,没林,2023-01-21 01:00,-5.2,,.5,250,48,-14.5,1024,1031.7,,,4999,,,-2.1
131,没林,2023-01-21 02:00,-5.9,,.4,0,53,-13.9,1024.4,1032.1,,,4395,,,-2.3
131,没林,2023-01-21 03:00,-5.9,,.2,0,54,-13.7,1024.6,1032.3,,,4502,,,-2.3
131,没林,2023-01-21 04:00,-7,,.7,270,71,-11.3,1024.7,1032.4,,,3375,,,-2.5
131,没林,2023-01-21 05:00,-6.5,,.1,0,61,-12.7,1024.4,1032.1,,,4030,,,-1.8
131,没林,2023-01-21 06:00,-6.7,,.6,70,61,-12.9,1023.8,1031.5,,,3642,,,-2.8
131,没林,2023-01-21 07:00,-7.2,,.6,290,66,-12.4,1024.1,1031.8,,,3333,,,-3
131,没林,2023-01-21 08:00,-7.4,,0,0,70,-11.9,1024.4,1032.1,0,0,3303,,,-2.8
131,没林,2023-01-21 09:00,-6.3,,.7,140,62,-12.4,1024.6,1032.3,1,.37,3881,,,-1.2
131,没林,2023-01-21 10:00,-4.8,,.7,270,60,-11.3,1024.9,1032.6,1,1.03,3587,,,.1
131,没林,2023-01-21 11:00,-3.6,,1.7,270,51,-12.2,1025,1032.6,1,1.6,4635,,,2.2
131,没林,2023-01-21 12:00,-2.5,,1,110,41,-13.9,1024.2,1031.8,1,2.03,5000,,,4
131,没林,2023-01-21 13:00,-.9,,1.5,70,37,-13.7,1023.4,1030.9,1,2.16,5000,,,6.3
131,没林,2023-01-21 14:00,.1,,1.1,270,36,-13.2,1023.1,1030.6,1,2.08,5000,,,7.8
131,没林,2023-01-21 15:00,1.1,,2.1,270,38,-11.6,1023,1030.5,1,1.86,5000,,,7.3
131,没林,2023-01-21 16:00,1,,2.5,70,36,-12.4,1021.9,1029.4,1,1.22,5000,,,4.5
131,没林,2023-01-21 17:00,.5,,1.9,50,38,-12.2,1021.7,1029.2,1,.57,4979,,,.8
131,没林,2023-01-21 18:00,0,,.7,50,39,-12.3,1022.4,1029.9,.1,.01,5000,,,-.1
131,没林,2023-01-21 19:00,-.9,,1.3,70,44,-11.6,1022.2,1029.7,,,5000,,,-.9
131,没林,2023-01-21 20:00,-1.3,,.6,70,44,-12,1022.9,1030.4,,,4784,,,-1.2
