瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2022-11-10 21:00,12.8,,0,0,68,7,1017.9,1025,,,354,,40,9.3
131,没林,2022-11-10 22:00,12.6,,.4,0,68,6.8,1018.2,1025.3,,,398,,40,9
131,没林,2022-11-10 23:00,11.5,,.2,0,72,6.6,1018.6,1025.8,,,362,,40,8.3
131,没林,2022-11-11 00:00,11.5,,1.1,50,73,6.8,1018.5,1025.6,,,359,,40,9
131,没林,2022-11-11 01:00,11.2,,.4,0,74,6.7,1018.5,1025.7,,,344,,40,8.3
131,没林,2022-11-11 02:00,10.5,,.3,0,76,6.4,1018.6,1025.8,,,320,,40,8.1
131,没林,2022-11-11 03:00,10.8,,.3,0,75,6.5,1018.5,1025.7,,,336,,40,8.1
131,没林,2022-11-11 04:00,10.3,,0,0,77,6.4,1018.6,1025.8,,,364,,40,8.1
131,没林,2022-11-11 05:00,10,,0,0,78,6.3,1018.7,1025.9,,,291,,40,7.3
131,没林,2022-11-11 06:00,9.3,,.3,0,80,6,1018.9,1026.1,,,298,,4019,6.6
131,没林,2022-11-11 07:00,9.4,,0,0,80,6.1,1019.2,1026.4,,,258,,19,6.5
131,没林,2022-11-11 08:00,10.4,,.8,50,76,6.3,1019.7,1026.9,.3,.05,313,,19,9.9
131,没林,2022-11-11 09:00,11.6,,1.1,50,70,6.3,1020,1027.2,1,.63,358,,19,17.6
131,没林,2022-11-11 10:00,14.2,,.6,320,62,7,1019.9,1027,1,1.19,511,,4019,23.4
131,没林,2022-11-11 11:00,17.1,,.9,50,54,7.7,1019.4,1026.4,1,1.68,651,,40,29.9
131,没林,2022-11-11 12:00,20.1,,.9,140,43,7.1,1018.6,1025.5,1,1.96,1100,,40,31.2
131,没林,2022-11-11 13:00,21.4,,.9,200,37,6,1017.5,1024.4,1,2.04,2061,,,34.5
131,没林,2022-11-11 14:00,22,,1.5,110,35,5.8,1016.9,1023.7,1,1.91,2404,,,32.5
131,没林,2022-11-11 15:00,21.8,,.5,290,37,6.4,1016.5,1023.3,1,1.47,1613,,,31.2
131,没林,2022-11-11 16:00,22.1,,.6,250,34,5.4,1016.5,1023.3,1,1,3602,,,26.3
131,没林,2022-11-11 17:00,20.8,,.2,0,37,5.5,1016.5,1023.4,.8,.34,1100,,,16.2
131,没林,2022-11-11 18:00,19.2,,.8,180,44,6.6,1016.9,1023.8,0,0,678,,40,13.1
131,没林,2022-11-11 19:00,18.2,,1,140,48,6.9,1017.1,1024,,,1174,,40,12.6
131,没林,2022-11-11 20:00,17.1,,0,0,52,7.1,1017.3,1024.3,,,1381,,,11
131,没林,2022-11-11 21:00,15.8,,0,0,60,8,1017.2,1024.2,,,850,,40,10.5
131,没林,2022-11-11 22:00,14.8,,.2,0,63,7.8,1017.2,1024.2,,,840,,40,10.2
131,没林,2022-11-11 23:00,14.3,,0,0,64,7.5,1017,1024,,,821,,40,10.1
131,没林,2022-11-12 00:00,13.3,,.7,320,68,7.5,1016.8,1023.9,,,820,,40,9.4
131,没林,2022-11-12 01:00,12.7,,0,0,69,7.1,1016.7,1023.8,,,677,,40,8.8
131,没林,2022-11-12 02:00,12.3,,0,0,72,7.3,1016.2,1023.3,,,650,,40,8.6
131,没林,2022-11-12 03:00,11.3,,.1,0,73,6.6,1015.9,1023,,,755,,40,8.3
131,没林,2022-11-12 04:00,11.2,,.8,290,75,6.9,1015.3,1022.4,,,571,,4019,8.1
131,没林,2022-11-12 05:00,10.8,,.1,0,77,6.9,1014.9,1022,,,597,,19,8
131,没林,2022-11-12 06:00,10.5,,.2,0,78,6.8,1014.7,1021.9,,,489,,19,7.9
131,没林,2022-11-12 07:00,10.8,,0,0,77,6.9,1014.4,1021.5,,,601,,19,8.8
131,没林,2022-11-12 08:00,11.8,,0,0,75,7.5,1014.6,1021.7,0,.02,563,,19,11.6
131,没林,2022-11-12 09:00,12.2,,.3,0,73,7.4,1014.3,1021.4,0,.15,603,,19,13.1
131,没林,2022-11-12 10:00,14.3,,0,0,68,8.4,1013.7,1020.7,0,.52,581,,4019,19.2
131,没林,2022-11-12 11:00,16.9,,1,50,60,9,1012.3,1019.2,.5,1.08,753,,40,26.9
131,没林,2022-11-12 12:00,20.2,,.7,290,52,10,1010.9,1017.8,1,1.9,1084,,40,32.9
131,没林,2022-11-12 13:00,21.5,,.5,230,50,10.6,1009.3,1016.1,.5,1.38,1100,,,29.1
131,没林,2022-11-12 14:00,24.2,,1.7,160,44,11.1,1007.6,1014.3,1,1.93,4524,,,34.6
131,没林,2022-11-12 15:00,24,,2.2,200,45,11.3,1006.8,1013.5,.8,1.19,4417,,,29.1
131,没林,2022-11-12 16:00,23.7,,1.5,200,46,11.3,1006.5,1013.2,.5,.6,4228,,,23.2
131,没林,2022-11-12 17:00,23.2,,2.2,180,52,12.7,1005.9,1012.6,0,.09,4520,,,21.3
131,没林,2022-11-12 18:00,22,,1.6,180,58,13.3,1005.4,1012.2,0,0,4127,,,19.2
131,没林,2022-11-12 19:00,21.1,,.8,200,65,14.2,1004.9,1011.7,,,3065,,,17.6
131,没林,2022-11-12 20:00,21.2,,.9,230,62,13.6,1004.1,1010.9,,,3940,,,18.2
131,没林,2022-11-12 21:00,21,0,2.2,200,66,14.3,1003.6,1010.4,,,4385,,01,17.3
131,没林,2022-11-12 22:00,20.9,,2,180,68,14.7,1002.5,1009.3,,,4703,,01,17.5
131,没林,2022-11-12 23:00,19.3,,.6,230,83,16.3,1001.8,1008.6,,,390,,1901,17.6
131,没林,2022-11-13 00:00,18.7,13,2.5,250,90,17,1002.2,1009,,,439,,1901,17.7
131,没林,2022-11-13 01:00,18.7,,1.4,250,91,17.1,1002,1008.8,,,1243,,1901,17.7
131,没林,2022-11-13 02:00,18.7,,1.2,250,89,16.8,1002.3,1009.1,,,3067,,,17.5
131,没林,2022-11-13 03:00,15.6,8.4,3.8,290,87,13.4,1003,1009.9,,,1334,,01,15.8
131,没林,2022-11-13 04:00,14.1,,2.7,290,87,11.9,1003.6,1010.6,,,1325,,01,14.7
131,没林,2022-11-13 05:00,13.3,,2,320,83,10.4,1004.5,1011.5,,,1996,,,14
131,没林,2022-11-13 06:00,11.9,0,2.8,290,80,8.5,1004.9,1011.9,,,1852,,,13
131,没林,2022-11-13 07:00,11.3,,2.2,290,81,8.1,1005.6,1012.7,,,1670,,,12.5
131,没林,2022-11-13 08:00,11.3,,2.2,270,75,7,1006.7,1013.8,0,0,2462,,,12.6
131,没林,2022-11-13 09:00,11.4,,1.9,270,72,6.5,1007.4,1014.5,0,.05,2340,,,12.6
131,没林,2022-11-13 10:00,11.2,,2.5,290,71,6.1,1007.8,1014.9,0,.13,2443,,,12.9
131,没林,2022-11-13 11:00,11,,1.9,270,71,5.9,1008.2,1015.3,0,.29,2796,,,13.3
131,没林,2022-11-13 12:00,11.2,,1.7,270,70,5.9,1008.7,1015.8,0,.17,3048,,,13.1
131,没林,2022-11-13 13:00,10.9,,1.7,290,70,5.6,1008.6,1015.7,0,.36,2329,,,13.6
131,没林,2022-11-13 14:00,11.8,,1.3,270,68,6,1008.6,1015.7,0,.67,3346,,,14.8
131,没林,2022-11-13 15:00,11.5,,1.5,290,69,6,1008.3,1015.4,0,.38,3189,,,14
131,没林,2022-11-13 16:00,11.3,,1.5,270,70,6,1008.7,1015.8,0,.12,2451,,,13.1
131,没林,2022-11-13 17:00,11,,2.1,270,69,5.5,1010.1,1017.2,0,0,2242,,,12.6
131,没林,2022-11-13 18:00,10.6,,1.8,270,71,5.5,1011.1,1018.2,0,0,1458,,,12.1
131,没林,2022-11-13 19:00,10,,1,270,76,5.9,1012,1019.2,,,1375,,,11.8
131,没林,2022-11-13 20:00,9.8,,1.1,50,79,6.3,1012.4,1019.5,,,1079,,,11.8
131,没林,2022-11-13 21:00,9.6,,1.9,50,81,6.4,1012.1,1019.2,,,1289,,,11.6
131,没林,2022-11-13 22:00,9.8,,1.2,70,81,6.6,1012.7,1019.8,,,1211,,,11.6
131,没林,2022-11-13 23:00,10,,1.2,70,79,6.5,1012.9,1020.1,,,1304,,,11.6
131,没林,2022-11-14 00:00,10,,.4,0,82,7,1012.7,1019.9,,,924,,19,11.5
131,没林,2022-11-14 01:00,9.8,,.6,70,83,7,1012.6,1019.7,,,901,,19,11.1
131,没林,2022-11-14 02:00,9.6,,.9,70,85,7.1,1012.6,1019.7,,,748,,19,11
131,没林,2022-11-14 03:00,9.6,,1,70,86,7.3,1012.9,1020,,,629,,19,11
131,没林,2022-11-14 04:00,9.5,,1,70,86,7.2,1012.7,1019.8,,,562,,19,10.8
131,没林,2022-11-14 05:00,9.3,,1.2,50,88,7.4,1012.5,1019.7,,,484,,19,10.8
131,没林,2022-11-14 06:00,9.2,,1.2,70,88,7.3,1012.1,1019.3,,,494,,19,10.6
131,没林,2022-11-14 07:00,9.1,,.7,70,88,7.2,1011.7,1018.9,,,482,,19,9.4
131,没林,2022-11-14 08:00,9,,1.2,20,90,7.4,1012.2,1019.4,0,0,349,,19,10.6
131,没林,2022-11-14 09:00,9.3,,.2,0,87,7.2,1012.8,1020,0,.05,397,,19,11.5
131,没林,2022-11-14 10:00,10.1,,0,0,83,7.3,1012.7,1019.9,0,.23,585,,19,13.1
131,没林,2022-11-14 11:00,11.6,,1,160,75,7.3,1012,1019.1,.1,.87,940,,19,18.8
131,没林,2022-11-14 12:00,12.9,,1.9,200,65,6.4,1010.6,1017.6,.7,1.8,1554,,19,21.1
131,没林,2022-11-14 13:00,12.9,,1.5,270,63,6,1010.2,1017.2,.4,1.18,1540,,,16.4
131,没林,2022-11-14 14:00,14,,1.5,250,56,5.3,1009.6,1016.6,.7,1.44,1863,,,24.2
131,没林,2022-11-14 15:00,14.8,,1.8,270,53,5.2,1009,1016,.9,1.46,2203,,,19.3
131,没林,2022-11-14 16:00,13.6,,2.1,290,57,5.2,1009,1016,.1,.22,2460,,,14.6
131,没林,2022-11-14 17:00,12.1,,2.4,290,60,4.5,1009.2,1016.3,.4,.19,4346,,,11.8
131,没林,2022-11-14 18:00,10.8,,1.6,270,59,3,1009.8,1016.9,0,0,4945,,,10
131,没林,2022-11-14 19:00,9.8,,2.3,270,56,1.4,1010.4,1017.5,,,5000,,,8.8
131,没林,2022-11-14 20:00,9.1,,1.4,290,62,2.1,1010.6,1017.7,,,4083,,,8.3
131,没林,2022-11-14 21:00,8.5,,1.1,250,65,2.2,1010.9,1018.1,,,3617,,,8.1
131,没林,2022-11-14 22:00,8.3,,.9,270,62,1.4,1011.3,1018.5,,,4570,,,7.5
131,没林,2022-11-14 23:00,7.3,,1.1,250,70,2.1,1011.3,1018.5,,,3282,,,7
131,没林,2022-11-15 00:00,7,,.5,270,70,1.8,1011.1,1018.3,,,3199,,,7
131,没林,2022-11-15 01:00,6.5,,.9,270,70,1.4,1011.2,1018.4,,,3281,,,6.7
131,没林,2022-11-15 02:00,6,,.5,180,73,1.5,1011,1018.3,,,3105,,,6
131,没林,2022-11-15 03:00,6,,.6,200,74,1.7,1011,1018.3,,,3007,,,5.5
131,没林,2022-11-15 04:00,5.5,,.6,200,76,1.5,1010.7,1018,,,2692,,,5.4
131,没林,2022-11-15 05:00,5.5,,.9,180,77,1.7,1010.7,1018,,,2570,,,5.3
131,没林,2022-11-15 06:00,4.8,,.8,160,80,1.6,1011,1018.3,,,2243,,,5
131,没林,2022-11-15 07:00,4.4,,.4,0,81,1.4,1010.7,1018,,,2102,,,4.8
131,没林,2022-11-15 08:00,5,,.3,0,79,1.6,1011.3,1018.6,.2,.03,1868,,,6.6
131,没林,2022-11-15 09:00,6.4,,.1,0,72,1.7,1011.4,1018.6,.8,.58,2265,,,11.6
131,没林,2022-11-15 10:00,7.8,,.7,160,67,2,1011.3,1018.5,1,1.18,2568,,,16.5
131,没林,2022-11-15 11:00,10.2,,1.9,270,57,2,1011.1,1018.2,1,1.71,3066,,,20.2
131,没林,2022-11-15 12:00,11,,1.8,250,59,3.2,1010.6,1017.7,.2,.91,2756,,,16.3
131,没林,2022-11-15 13:00,12.6,,1.8,270,54,3.5,1009.5,1016.5,.7,1.63,3353,,,19
131,没林,2022-11-15 14:00,12.1,,1.1,320,57,3.8,1009.1,1016.2,0,.39,2929,,01,14.6
131,没林,2022-11-15 15:00,12.1,0,.7,270,59,4.3,1009,1016.1,.1,.42,2210,,01,15.1
131,没林,2022-11-15 16:00,12.6,,1.4,270,56,4,1009.1,1016.1,1,.94,3003,,01,13.8
131,没林,2022-11-15 17:00,12.2,,1.3,270,57,3.9,1009.4,1016.5,.4,.27,2588,,,11.1
131,没林,2022-11-15 18:00,10.6,0,.9,20,66,4.5,1009.9,1017,0,0,1225,,,9.6
131,没林,2022-11-15 19:00,10.8,,.6,270,58,2.8,1010.5,1017.6,,,1802,,,8.3
131,没林,2022-11-15 20:00,10.1,,.4,0,60,2.6,1010.8,1017.9,,,1994,,,7.8
131,没林,2022-11-15 21:00,9.2,,.9,160,66,3.1,1010.6,1017.7,,,1730,,,7.5
131,没林,2022-11-15 22:00,8.8,,.7,160,66,2.7,1010.8,1018,,,1957,,,7.9
131,没林,2022-11-15 23:00,9.1,,.8,180,73,4.5,1011.1,1018.2,,,1205,,01,8.6
131,没林,2022-11-16 00:00,7.9,.3,.7,180,83,5.1,1011,1018.2,,,1227,,01,7.5
131,没林,2022-11-16 01:00,7.9,,1.2,160,83,5.1,1010.8,1018,,,1404,,,7
131,没林,2022-11-16 02:00,8,,1.2,140,83,5.2,1010.7,1017.9,,,1540,,,7
131,没林,2022-11-16 03:00,8.1,,.4,0,82,5.2,1011,1018.2,,,1587,,,7.8
131,没林,2022-11-16 04:00,8.1,,.2,0,85,5.7,1011,1018.2,,,1218,,,7.4
131,没林,2022-11-16 05:00,7.6,,.3,0,87,5.5,1011.3,1018.5,,,911,,19,6.5
131,没林,2022-11-16 06:00,7.3,,0,0,88,5.4,1011.5,1018.7,,,705,,19,6.1
131,没林,2022-11-16 07:00,7,,0,0,88,5.1,1011.9,1019.1,,,653,,19,5.9
131,没林,2022-11-16 08:00,6,,0,0,89,4.3,1012.5,1019.8,0,.01,566,,19,6.8
131,没林,2022-11-16 09:00,7.5,,0,0,87,5.4,1013.6,1020.8,0,.33,548,,19,10.3
131,没林,2022-11-16 10:00,8.1,,1.3,230,87,6,1014.3,1021.5,.1,.71,602,,19,13.3
131,没林,2022-11-16 11:00,9.9,,.9,230,77,6,1014.4,1021.6,.6,1.3,834,,19,19
131,没林,2022-11-16 12:00,12.5,,1.7,270,56,3.9,1013.9,1021,1,1.97,1118,,4019,21.2
131,没林,2022-11-16 13:00,13.6,,2,270,44,1.5,1013.6,1020.6,.8,1.69,1454,,,21.9
131,没林,2022-11-16 14:00,14.1,,2.6,290,33,-1.9,1013.1,1020.1,1,1.97,2541,,,21.3
131,没林,2022-11-16 15:00,14.2,,2.3,290,34,-1.4,1012.7,1019.7,1,1.52,2088,,,18.9
131,没林,2022-11-16 16:00,14.1,,1.6,290,36,-.7,1012.9,1019.9,1,.9,1794,,,13.8
131,没林,2022-11-16 17:00,13.1,,1.8,290,35,-2,1013.3,1020.4,.8,.25,2714,,,10.5
131,没林,2022-11-16 18:00,12,,1.4,270,36,-2.6,1013.9,1021,0,0,3317,,,8.6
131,没林,2022-11-16 19:00,11.3,,.8,270,35,-3.6,1014.6,1021.7,,,3375,,,7.8
131,没林,2022-11-16 20:00,10.6,,0,0,38,-3.1,1014.9,1022.1,,,3039,,,7.3
131,没林,2022-11-16 21:00,9.7,,0,0,45,-1.6,1015.4,1022.6,,,2624,,,6.5
131,没林,2022-11-16 22:00,8.5,,0,0,53,-.5,1015.5,1022.7,,,2165,,,6.3
131,没林,2022-11-16 23:00,7.4,,.1,0,59,-.1,1015.4,1022.6,,,2255,,,5.8
131,没林,2022-11-17 00:00,6.6,,.2,0,62,-.1,1015.6,1022.9,,,2243,,,5.5
131,没林,2022-11-17 01:00,6.3,,0,0,66,.4,1015.7,1023,,,1537,,,6.2
131,没林,2022-11-17 02:00,6.6,,0,0,63,0,1015.7,1023,,,2438,,,6.5
131,没林,2022-11-17 03:00,6.1,,0,0,69,.8,1015.8,1023.1,,,1981,,,6.6
131,没林,2022-11-17 04:00,5.5,,.2,0,72,.8,1016.5,1023.8,,,1476,,,6.1
131,没林,2022-11-17 05:00,6,,.1,0,68,.5,1016.4,1023.7,,,1471,,,6.2
131,没林,2022-11-17 06:00,6.2,,0,0,68,.7,1016.5,1023.8,,,1499,,,6.3
131,没林,2022-11-17 07:00,6.3,,0,0,63,-.2,1016.7,1024,,,1959,,,6.1
131,没林,2022-11-17 08:00,5.8,,0,0,73,1.3,1017.1,1024.4,0,0,1359,,,6.1
131,没林,2022-11-17 09:00,7.3,,0,0,66,1.3,1017.9,1025.2,.8,.43,1140,,,10.3
131,没林,2022-11-17 10:00,9.5,,.4,0,59,1.8,1017.9,1025.1,1,1.05,1144,,,17.2
131,没林,2022-11-17 11:00,11.3,,1.2,320,49,.9,1017.9,1025.1,1,1.69,1776,,,21.1
131,没林,2022-11-17 12:00,12.9,,1.1,290,44,.9,1016.9,1024,1,2,2048,,,22.1
131,没林,2022-11-17 13:00,14.1,,2.1,50,45,2.3,1016.2,1023.2,1,2.08,2532,,,23.9
131,没林,2022-11-17 14:00,15,,2.8,70,41,1.8,1015.6,1022.6,1,1.92,2588,,,22.4
131,没林,2022-11-17 15:00,15.6,,2.1,20,36,.5,1015.6,1022.6,1,1.52,2872,,,20.8
131,没林,2022-11-17 16:00,15.5,,2.8,50,34,-.3,1015.8,1022.8,1,.94,2586,,,13.8
131,没林,2022-11-17 17:00,14.6,,1.3,50,35,-.7,1016.1,1023.1,.7,.26,1749,,,11.1
131,没林,2022-11-17 18:00,13.3,,1,360,38,-.7,1016.7,1023.8,0,0,2566,,,9.3
131,没林,2022-11-17 19:00,12.3,,1.7,50,47,1.2,1017.4,1024.5,,,1230,,,8.6
131,没林,2022-11-17 20:00,11.6,,0,0,50,1.5,1017.6,1024.7,,,1621,,,7.8
131,没林,2022-11-17 21:00,10.8,,.2,0,55,2.1,1018,1025.2,,,1509,,,7.1
131,没林,2022-11-17 22:00,9.6,,0,0,59,1.9,1018.4,1025.6,,,1219,,,6.6
131,没林,2022-11-17 23:00,8.6,,.1,0,64,2.1,1018.6,1025.8,,,1129,,,6.3
131,没林,2022-11-18 00:00,8,,0,0,67,2.2,1018.3,1025.5,,,1057,,,5.9
131,没林,2022-11-18 01:00,7.1,,0,0,71,2.1,1018.5,1025.8,,,1087,,,5.5
131,没林,2022-11-18 02:00,6.1,,0,0,77,2.3,1018.9,1026.2,,,864,,19,5
131,没林,2022-11-18 03:00,6.2,,0,0,75,2,1019.2,1026.5,,,820,,19,4.9
131,没林,2022-11-18 04:00,5.6,,0,0,77,1.8,1019.3,1026.6,,,900,,19,4.5
131,没林,2022-11-18 05:00,4.4,,.7,340,83,1.7,1019.4,1026.7,,,671,,19,4.1
131,没林,2022-11-18 06:00,4.9,,2.2,50,81,1.9,1019.8,1027.2,,,504,,19,4.1
131,没林,2022-11-18 07:00,4.3,,1.2,50,83,1.6,1020,1027.4,,,461,,19,4
131,没林,2022-11-18 08:00,4.9,,2.1,50,80,1.7,1020.6,1028,.4,.05,618,,19,5
131,没林,2022-11-18 09:00,6.6,,1.4,70,74,2.2,1021.2,1028.5,1,.59,831,,19,10.8
131,没林,2022-11-18 10:00,8.6,,.9,50,67,2.8,1021.1,1028.3,1,1.22,1050,,4019,16.7
131,没林,2022-11-18 11:00,10.6,,.7,320,62,3.6,1020.4,1027.6,1,1.69,1173,,,21.2
131,没林,2022-11-18 12:00,13.3,,1.1,360,51,3.3,1019.6,1026.7,1,2.04,1356,,,22.4
131,没林,2022-11-18 13:00,15.8,,2.2,50,37,1.1,1018.7,1025.7,1,2.1,1948,,,24.6
131,没林,2022-11-18 14:00,17.7,,1.8,50,25,-2.6,1017.8,1024.8,1,1.96,3140,,,24.1
131,没林,2022-11-18 15:00,17.5,,1.9,50,27,-1.7,1017.3,1024.3,1,1.61,3130,,,21.9
131,没林,2022-11-18 16:00,17.5,,1.3,360,31,.1,1017.2,1024.2,1,.99,2319,,,14.8
131,没林,2022-11-18 17:00,16.2,,.4,0,35,.7,1017.4,1024.4,.7,.27,2073,,,11.6
131,没林,2022-11-18 18:00,15.1,,0,0,40,1.5,1017.5,1024.6,0,0,1727,,,9.5
131,没林,2022-11-18 19:00,13.8,,.4,0,43,1.4,1018,1025.1,,,1425,,,8.5
131,没林,2022-11-18 20:00,12.4,,1,320,49,1.9,1018.5,1025.6,,,1666,,,7.8
131,没林,2022-11-18 21:00,11.1,,.2,0,55,2.3,1018.3,1025.5,,,1353,,,7.2
131,没林,2022-11-18 22:00,9.6,,.4,0,60,2.2,1018.4,1025.6,,,1088,,,6.8
131,没林,2022-11-18 23:00,9.1,,.5,20,61,1.9,1018.3,1025.5,,,1086,,,6.3
131,没林,2022-11-19 00:00,8.5,,.8,50,62,1.6,1018.1,1025.3,,,1055,,,5.8
131,没林,2022-11-19 01:00,8.1,,0,0,62,1.2,1018.1,1025.3,,,1217,,,5.4
131,没林,2022-11-19 02:00,7.4,,0,0,66,1.4,1018.1,1025.4,,,1150,,,5
131,没林,2022-11-19 03:00,6.9,,0,0,71,1.9,1018.3,1025.6,,,1066,,,4.8
131,没林,2022-11-19 04:00,6.1,,0,0,75,1.9,1017.9,1025.2,,,900,,19,4.5
131,没林,2022-11-19 05:00,6.1,,0,0,75,1.9,1017.6,1024.9,,,900,,19,4.4
131,没林,2022-11-19 06:00,6.5,,.2,0,72,1.8,1017.3,1024.6,,,900,,19,4.4
131,没林,2022-11-19 07:00,6,,.1,0,74,1.7,1017.3,1024.6,,,900,,19,3.7
131,没林,2022-11-19 08:00,6.8,,0,0,72,2,1017.7,1025,.5,.05,1100,,19,5.4
131,没林,2022-11-19 09:00,8.6,,0,0,64,2.1,1018,1025.2,.8,.38,1253,,,11.4
131,没林,2022-11-19 10:00,11.4,,.7,70,58,3.4,1017.9,1025,1,1.1,1484,,,19.1
131,没林,2022-11-19 11:00,14.6,,0,0,50,4.2,1017.1,1024.1,1,1.72,1903,,,24.8
131,没林,2022-11-19 12:00,17.2,,1.6,140,43,4.4,1015.8,1022.8,.9,1.65,3337,,,22.3
131,没林,2022-11-19 13:00,18.5,,2.5,110,37,3.5,1014.5,1021.4,.9,1.81,4791,,,25.4
131,没林,2022-11-19 14:00,18.7,,1.4,160,33,2,1013.4,1020.3,1,1.48,5000,,,23.3
131,没林,2022-11-19 15:00,19.2,,1.9,160,31,1.6,1012.8,1019.7,1,1.48,5000,,,24.2
131,没林,2022-11-19 16:00,18.6,,2.1,140,32,1.5,1012.6,1019.5,1,.98,5000,,,15.8
131,没林,2022-11-19 17:00,17.3,,1.1,140,35,1.6,1012.9,1019.8,.7,.28,5000,,,12.2
131,没林,2022-11-19 18:00,16,,1,110,41,2.7,1013.1,1020.1,0,0,5000,,,10
131,没林,2022-11-19 19:00,15.6,,1,90,46,4,1013.6,1020.6,,,4842,,,9.2
131,没林,2022-11-19 20:00,14.1,,0,0,51,4,1013.8,1020.8,,,3753,,,9.1
131,没林,2022-11-19 21:00,13.1,,0,0,57,4.7,1013.9,1021,,,2699,,,8.8
131,没林,2022-11-19 22:00,12.8,,.3,0,60,5.2,1013.8,1020.9,,,2408,,,8.6
131,没林,2022-11-19 23:00,12,,0,0,64,5.3,1013.7,1020.8,,,2008,,,8.3
131,没林,2022-11-20 00:00,11.4,,0,0,67,5.4,1013.8,1020.9,,,1747,,,7.8
131,没林,2022-11-20 01:00,10.6,,.1,0,70,5.3,1013.7,1020.8,,,1630,,,8.1
131,没林,2022-11-20 02:00,11,,0,0,70,5.7,1013.3,1020.4,,,1718,,,8.9
131,没林,2022-11-20 03:00,11,,0,0,68,5.3,1013.5,1020.6,,,2162,,,8.3
131,没林,2022-11-20 04:00,11,,.2,0,68,5.3,1013.1,1020.2,,,1838,,,8.8
131,没林,2022-11-20 05:00,11.1,,.1,0,69,5.6,1013.1,1020.2,,,2035,,,9.1
131,没林,2022-11-20 06:00,10.6,,.9,50,70,5.3,1013,1020.1,,,1827,,,9.1
131,没林,2022-11-20 07:00,10.6,,.1,0,71,5.5,1013.1,1020.2,,,1574,,,9
131,没林,2022-11-20 08:00,10.3,,.4,0,72,5.4,1013.5,1020.7,0,0,1128,,,9.1
131,没林,2022-11-20 09:00,12.2,,1.5,70,66,6,1013.8,1020.9,.4,.52,1746,,,17.8
131,没林,2022-11-20 10:00,12.8,,1.2,50,66,6.5,1014.1,1021.2,.2,.75,1864,,,15.3
131,没林,2022-11-20 11:00,13.6,,.1,0,64,6.9,1013.7,1020.7,0,.71,1994,,,17.5
131,没林,2022-11-20 12:00,15,,.8,290,60,7.2,1012.8,1019.8,0,.93,2608,,,19.8
131,没林,2022-11-20 13:00,16.5,,.5,290,56,7.6,1011.8,1018.8,.8,1.32,2837,,,23
131,没林,2022-11-20 14:00,17.7,,1,320,51,7.4,1011.2,1018.1,1,1.44,3440,,,24.8
131,没林,2022-11-20 15:00,17.8,,1.4,320,49,6.9,1010.9,1017.8,1,1.21,3749,,,20.3
131,没林,2022-11-20 16:00,18.2,,.3,0,40,4.3,1011.2,1018.1,.6,.58,4891,,,17.1
131,没林,2022-11-20 17:00,17.2,,.6,50,43,4.4,1011.6,1018.5,.4,.17,4921,,,12.8
131,没林,2022-11-20 18:00,16.1,,0,0,47,4.7,1011.7,1018.7,0,0,3670,,,10.6
131,没林,2022-11-20 19:00,14.6,,0,0,56,5.9,1012.1,1019.1,,,2341,,,9.8
131,没林,2022-11-20 20:00,13.4,,0,0,60,5.7,1012.3,1019.3,,,1820,,,9
131,没林,2022-11-20 21:00,12.6,,.3,0,63,5.7,1012.6,1019.7,,,1550,,,8.4
131,没林,2022-11-20 22:00,12,,0,0,65,5.6,1013,1020.1,,,1654,,,8.1
131,没林,2022-11-20 23:00,10.9,,0,0,71,5.8,1013,1020.1,,,1508,,,7.5
131,没林,2022-11-21 00:00,9.7,,.1,0,73,5,1013.4,1020.5,,,1329,,,7.1
131,没林,2022-11-21 01:00,9.8,,0,0,75,5.5,1013.8,1020.9,,,1170,,,6.8
131,没林,2022-11-21 02:00,9.1,,0,0,76,5,1014.1,1021.3,,,1394,,,6.6
131,没林,2022-11-21 03:00,8.3,,.1,0,78,4.6,1013.6,1020.8,,,1402,,,6.1
131,没林,2022-11-21 04:00,7.5,,0,0,81,4.4,1013.5,1020.7,,,985,,19,5.9
131,没林,2022-11-21 05:00,7.5,,0,0,81,4.4,1013.4,1020.6,,,1105,,19,5.6
131,没林,2022-11-21 06:00,7,,0,0,83,4.3,1014.2,1021.4,,,954,,19,5.5
131,没林,2022-11-21 07:00,7.4,,0,0,81,4.3,1014.9,1022.1,,,975,,19,5.4
131,没林,2022-11-21 08:00,8,,.2,0,78,4.3,1015.3,1022.5,.3,.02,1100,,19,6.8
131,没林,2022-11-21 09:00,9,,.4,0,74,4.6,1015.7,1022.9,1,.52,1050,,,12.3
131,没林,2022-11-21 10:00,11.5,,.4,0,65,5.1,1015.5,1022.6,1,1.07,1516,,,19.7
131,没林,2022-11-21 11:00,14.1,,1.1,160,59,6.1,1014.6,1021.6,1,1.56,1456,,,23.8
131,没林,2022-11-21 12:00,16,,.5,290,56,7.2,1014,1021,1,1.83,1246,,,26.1
131,没林,2022-11-21 13:00,17.4,,.5,320,49,6.5,1013.3,1020.2,1,1.8,1976,,,25.6
